TV,radio,newspaper,sales
230.1,37.8,69.2,22100000
44.5,39.3,45.1,10400000
17.2,45.9,69.3,9300000
151.5,41.3,58.5,18500000
180.8,10.8,58.4,12900000
8.7,48.9,75,7200000
57.5,32.8,23.5,11800000
120.2,19.6,11.6,13200000
8.6,2.1,1,4800000
199.8,2.6,21.2,10600000
66.1,5.8,24.2,8600000
214.7,24,4,17400000
23.8,35.1,65.9,9200000
97.5,7.6,7.2,9700000
204.1,32.9,46,19000000
195.4,47.7,52.9,22400000
67.8,36.6,114,12500000
281.4,39.6,55.8,24400000
69.2,20.5,18.3,11300000
147.3,23.9,19.1,14600000
218.4,27.7,53.4,18000000
237.4,5.1,23.5,12500000
13.2,15.9,49.6,5600000
228.3,16.9,26.2,15500000
62.3,12.6,18.3,9700000
262.9,3.5,19.5,12000000
142.9,29.3,12.6,15000000
240.1,16.7,22.9,15900000
248.8,27.1,22.9,18900000
70.6,16,40.8,10500000
292.9,28.3,43.2,21400000
112.9,17.4,38.6,11900000
97.2,1.5,30,9600000
265.6,20,0.3,17400000
95.7,1.4,7.4,9500000
290.7,4.1,8.5,12800000
266.9,43.8,5,25400000
74.7,49.4,45.7,14700000
43.1,26.7,35.1,10100000
228,37.7,32,21500000
202.5,22.3,31.6,16600000
177,33.4,38.7,17100000
293.6,27.7,1.8,20700000
206.9,8.4,26.4,12900000
25.1,25.7,43.3,8500000
175.1,22.5,31.5,14900000
89.7,9.9,35.7,10600000
239.9,41.5,18.5,23200000
227.2,15.8,49.9,14800000
66.9,11.7,36.8,9700000
199.8,3.1,34.6,11400000
100.4,9.6,3.6,10700000
216.4,41.7,39.6,22600000
182.6,46.2,58.7,21200000
262.7,28.8,15.9,20200000
198.9,49.4,60,23700000
7.3,28.1,41.4,5500000
136.2,19.2,16.6,13200000
210.8,49.6,37.7,23800000
210.7,29.5,9.3,18400000
53.5,2,21.4,8100000
261.3,42.7,54.7,24200000
239.3,15.5,27.3,15700000
102.7,29.6,8.4,14000000
131.1,42.8,28.9,18000000
69,9.3,0.9,9300000
31.5,24.6,2.2,9500000
139.3,14.5,10.2,13400000
237.4,27.5,11,18900000
216.8,43.9,27.2,22300000
199.1,30.6,38.7,18300000
109.8,14.3,31.7,12400000
26.8,33,19.3,8800000
129.4,5.7,31.3,11000000
213.4,24.6,13.1,17000000
16.9,43.7,89.4,8700000
27.5,1.6,20.7,6900000
120.5,28.5,14.2,14200000
5.4,29.9,9.4,5300000
116,7.7,23.1,11000000
76.4,26.7,22.3,11800000
239.8,4.1,36.9,12300000
75.3,20.3,32.5,11300000
68.4,44.5,35.6,13600000
213.5,43,33.8,21700000
193.2,18.4,65.7,15200000
76.3,27.5,16,12000000
110.7,40.6,63.2,16000000
88.3,25.5,73.4,12900000
109.8,47.8,51.4,16700000
134.3,4.9,9.3,11200000
28.6,1.5,33,7300000
217.7,33.5,59,19400000
250.9,36.5,72.3,22200000
107.4,14,10.9,11500000
163.3,31.6,52.9,16900000
197.6,3.5,5.9,11700000
184.9,21,22,15500000
289.7,42.3,51.2,25400000
135.2,41.7,45.9,17200000
222.4,4.3,49.8,11700000
296.4,36.3,100.9,23800000
280.2,10.1,21.4,14800000
187.9,17.2,17.9,14700000
238.2,34.3,5.3,20700000
137.9,46.4,59,19200000
25,11,29.7,7200000
90.4,0.3,23.2,8700000
13.1,0.4,25.6,5300000
255.4,26.9,5.5,19800000
225.8,8.2,56.5,13400000
241.7,38,23.2,21800000
175.7,15.4,2.4,14100000
209.6,20.6,10.7,15900000
78.2,46.8,34.5,14600000
75.1,35,52.7,12600000
139.2,14.3,25.6,12200000
76.4,0.8,14.8,9400000
125.7,36.9,79.2,15900000
19.4,16,22.3,6600000
141.3,26.8,46.2,15500000
18.8,21.7,50.4,7000000
224,2.4,15.6,11600000
123.1,34.6,12.4,15200000
229.5,32.3,74.2,19700000
87.2,11.8,25.9,10600000
7.8,38.9,50.6,6600000
80.2,0,9.2,8800000
220.3,49,3.2,24700000
59.6,12,43.1,9700000
0.7,39.6,8.7,1600000
265.2,2.9,43,12700000
8.4,27.2,2.1,5700000
219.8,33.5,45.1,19600000
36.9,38.6,65.6,10800000
48.3,47,8.5,11600000
25.6,39,9.3,9500000
273.7,28.9,59.7,20800000
43,25.9,20.5,9600000
184.9,43.9,1.7,20700000
73.4,17,12.9,10900000
193.7,35.4,75.6,19200000
220.5,33.2,37.9,20100000
104.6,5.7,34.4,10400000
96.2,14.8,38.9,11400000
140.3,1.9,9,10300000
240.1,7.3,8.7,13200000
243.2,49,44.3,25400000
38,40.3,11.9,10900000
44.7,25.8,20.6,10100000
280.7,13.9,37,16100000
121,8.4,48.7,11600000
197.6,23.3,14.2,16600000
171.3,39.7,37.7,19000000
187.8,21.1,9.5,15600000
4.1,11.6,5.7,3200000
93.9,43.5,50.5,15300000
149.8,1.3,24.3,10100000
11.7,36.9,45.2,7300000
131.7,18.4,34.6,12900000
172.5,18.1,30.7,14400000
85.7,35.8,49.3,13300000
188.4,18.1,25.6,14900000
163.5,36.8,7.4,18000000
117.2,14.7,5.4,11900000
234.5,3.4,84.8,11900000
17.9,37.6,21.6,8000000
206.8,5.2,19.4,12200000
215.4,23.6,57.6,17100000
284.3,10.6,6.4,15000000
50,11.6,18.4,8400000
164.5,20.9,47.4,14500000
19.6,20.1,17,7600000
168.4,7.1,12.8,11700000
222.4,3.4,13.1,11500000
276.9,48.9,41.8,27000000
248.4,30.2,20.3,20200000
170.2,7.8,35.2,11700000
276.7,2.3,23.7,11800000
165.6,10,17.6,12600000
156.6,2.6,8.3,10500000
218.5,5.4,27.4,12200000
56.2,5.7,29.7,8700000
287.6,43,71.8,26200000
253.8,21.3,30,17600000
205,45.1,19.6,22600000
139.5,2.1,26.6,10300000
191.1,28.7,18.2,17300000
286,13.9,3.7,15900000
18.7,12.1,23.4,6700000
39.5,41.1,5.8,10800000
75.5,10.8,6,9900000
17.2,4.1,31.6,5900000
166.8,42,3.6,19600000
149.7,35.6,6,17300000
38.2,3.7,13.8,7600000
94.2,4.9,8.1,9700000
177,9.3,6.4,12800000
283.6,42,66.2,25500000
232.1,8.6,8.7,13400000
